chain_id,block_number,pair_id,pair_address,token0_address,token1_address,reserve0_raw,reserve1_raw,state_quality_flag,state_source_type,last_sync_block_number,last_sync_transaction_hash,last_sync_log_index,initial_sync_matches_historical_call
1,25546054,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8781703314875,4679057262977017897692,observed_sync,sync_log,25546054,0xe7d5905ded94fb3bbc85d2ad9b1de48ca8cf41eb896e476b685b1e40a0e640aa,97,True
1,25546055,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667773226146,1665755751930,carried_forward,sync_log,25546033,0x74cdb013d9c0cb95cbf399e104e8612f57a2048a7b7224c555bdef1259400a05,729,True
1,25546055,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3925878918190394432557,7369833904176,observed_sync,sync_log,25546055,0x2a615bfe28e4143f31487f0c66ff90a9c0a021a243c868872f432223e36a1c0f,381,True
1,25546055,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8779435259747,4680269677405689683164,observed_sync,sync_log,25546055,0x80fa45479550e30db77bc341b6a6f276979789fa8342c77f7f12317c9ff8f8cd,303,True
1,25546056,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667773226146,1665755751930,carried_forward,sync_log,25546033,0x74cdb013d9c0cb95cbf399e104e8612f57a2048a7b7224c555bdef1259400a05,729,True
1,25546056,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3925878918190394432557,7369833904176,carried_forward,sync_log,25546055,0x2a615bfe28e4143f31487f0c66ff90a9c0a021a243c868872f432223e36a1c0f,381,True
1,25546056,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8779435259747,4680269677405689683164,carried_forward,sync_log,25546055,0x80fa45479550e30db77bc341b6a6f276979789fa8342c77f7f12317c9ff8f8cd,303,True
1,25546057,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667773226146,1665755751930,carried_forward,sync_log,25546033,0x74cdb013d9c0cb95cbf399e104e8612f57a2048a7b7224c555bdef1259400a05,729,True
1,25546057,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3925878918190394432557,7369833904176,carried_forward,sync_log,25546055,0x2a615bfe28e4143f31487f0c66ff90a9c0a021a243c868872f432223e36a1c0f,381,True
1,25546057,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8779435259747,4680269677405689683164,carried_forward,sync_log,25546055,0x80fa45479550e30db77bc341b6a6f276979789fa8342c77f7f12317c9ff8f8cd,303,True
1,25546058,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667773226146,1665755751930,carried_forward,sync_log,25546033,0x74cdb013d9c0cb95cbf399e104e8612f57a2048a7b7224c555bdef1259400a05,729,True
1,25546058,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3925878918190394432557,7369833904176,carried_forward,sync_log,25546055,0x2a615bfe28e4143f31487f0c66ff90a9c0a021a243c868872f432223e36a1c0f,381,True
1,25546058,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8779435259747,4680269677405689683164,carried_forward,sync_log,25546055,0x80fa45479550e30db77bc341b6a6f276979789fa8342c77f7f12317c9ff8f8cd,303,True
1,25546059,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667773226146,1665755751930,carried_forward,sync_log,25546033,0x74cdb013d9c0cb95cbf399e104e8612f57a2048a7b7224c555bdef1259400a05,729,True
1,25546059,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3925878918190394432557,7369833904176,carried_forward,sync_log,25546055,0x2a615bfe28e4143f31487f0c66ff90a9c0a021a243c868872f432223e36a1c0f,381,True
1,25546059,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8779435259747,4680269677405689683164,carried_forward,sync_log,25546055,0x80fa45479550e30db77bc341b6a6f276979789fa8342c77f7f12317c9ff8f8cd,303,True
1,25546060,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667773226146,1665755751930,carried_forward,sync_log,25546033,0x74cdb013d9c0cb95cbf399e104e8612f57a2048a7b7224c555bdef1259400a05,729,True
1,25546060,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3925878918190394432557,7369833904176,carried_forward,sync_log,25546055,0x2a615bfe28e4143f31487f0c66ff90a9c0a021a243c868872f432223e36a1c0f,381,True
1,25546060,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8779435259747,4680269677405689683164,carried_forward,sync_log,25546055,0x80fa45479550e30db77bc341b6a6f276979789fa8342c77f7f12317c9ff8f8cd,303,True
1,25546061,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667773226146,1665755751930,carried_forward,sync_log,25546033,0x74cdb013d9c0cb95cbf399e104e8612f57a2048a7b7224c555bdef1259400a05,729,True
1,25546061,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3925878918190394432557,7369833904176,carried_forward,sync_log,25546055,0x2a615bfe28e4143f31487f0c66ff90a9c0a021a243c868872f432223e36a1c0f,381,True
1,25546061,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8779435259747,4680269677405689683164,carried_forward,sync_log,25546055,0x80fa45479550e30db77bc341b6a6f276979789fa8342c77f7f12317c9ff8f8cd,303,True
1,25546062,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667773226146,1665755751930,carried_forward,sync_log,25546033,0x74cdb013d9c0cb95cbf399e104e8612f57a2048a7b7224c555bdef1259400a05,729,True
1,25546062,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3925878918190394432557,7369833904176,carried_forward,sync_log,25546055,0x2a615bfe28e4143f31487f0c66ff90a9c0a021a243c868872f432223e36a1c0f,381,True
1,25546062,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8779435259747,4680269677405689683164,carried_forward,sync_log,25546055,0x80fa45479550e30db77bc341b6a6f276979789fa8342c77f7f12317c9ff8f8cd,303,True
1,25546063,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667773226146,1665755751930,carried_forward,sync_log,25546033,0x74cdb013d9c0cb95cbf399e104e8612f57a2048a7b7224c555bdef1259400a05,729,True
1,25546063,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3925878918190394432557,7369833904176,carried_forward,sync_log,25546055,0x2a615bfe28e4143f31487f0c66ff90a9c0a021a243c868872f432223e36a1c0f,381,True
1,25546063,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8779435259747,4680269677405689683164,carried_forward,sync_log,25546055,0x80fa45479550e30db77bc341b6a6f276979789fa8342c77f7f12317c9ff8f8cd,303,True
1,25546064,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667773226146,1665755751930,carried_forward,sync_log,25546033,0x74cdb013d9c0cb95cbf399e104e8612f57a2048a7b7224c555bdef1259400a05,729,True
1,25546064,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3925878918190394432557,7369833904176,carried_forward,sync_log,25546055,0x2a615bfe28e4143f31487f0c66ff90a9c0a021a243c868872f432223e36a1c0f,381,True
1,25546064,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8779435259747,4680269677405689683164,carried_forward,sync_log,25546055,0x80fa45479550e30db77bc341b6a6f276979789fa8342c77f7f12317c9ff8f8cd,303,True
1,25546065,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667773226146,1665755751930,carried_forward,sync_log,25546033,0x74cdb013d9c0cb95cbf399e104e8612f57a2048a7b7224c555bdef1259400a05,729,True
1,25546065,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3925878918190394432557,7369833904176,carried_forward,sync_log,25546055,0x2a615bfe28e4143f31487f0c66ff90a9c0a021a243c868872f432223e36a1c0f,381,True
1,25546065,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8779435259747,4680269677405689683164,carried_forward,sync_log,25546055,0x80fa45479550e30db77bc341b6a6f276979789fa8342c77f7f12317c9ff8f8cd,303,True
1,25546066,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667773226146,1665755751930,carried_forward,sync_log,25546033,0x74cdb013d9c0cb95cbf399e104e8612f57a2048a7b7224c555bdef1259400a05,729,True
1,25546066,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3925878918190394432557,7369833904176,carried_forward,sync_log,25546055,0x2a615bfe28e4143f31487f0c66ff90a9c0a021a243c868872f432223e36a1c0f,381,True
1,25546066,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8779435259747,4680269677405689683164,carried_forward,sync_log,25546055,0x80fa45479550e30db77bc341b6a6f276979789fa8342c77f7f12317c9ff8f8cd,303,True
1,25546067,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667773226146,1665755751930,carried_forward,sync_log,25546033,0x74cdb013d9c0cb95cbf399e104e8612f57a2048a7b7224c555bdef1259400a05,729,True
1,25546067,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3925878918190394432557,7369833904176,carried_forward,sync_log,25546055,0x2a615bfe28e4143f31487f0c66ff90a9c0a021a243c868872f432223e36a1c0f,381,True
1,25546067,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8779435259747,4680269677405689683164,carried_forward,sync_log,25546055,0x80fa45479550e30db77bc341b6a6f276979789fa8342c77f7f12317c9ff8f8cd,303,True
1,25546068,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667773226146,1665755751930,carried_forward,sync_log,25546033,0x74cdb013d9c0cb95cbf399e104e8612f57a2048a7b7224c555bdef1259400a05,729,True
1,25546068,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3925878918190394432557,7369833904176,carried_forward,sync_log,25546055,0x2a615bfe28e4143f31487f0c66ff90a9c0a021a243c868872f432223e36a1c0f,381,True
1,25546068,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8779435259747,4680269677405689683164,carried_forward,sync_log,25546055,0x80fa45479550e30db77bc341b6a6f276979789fa8342c77f7f12317c9ff8f8cd,303,True
1,25546069,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667773226146,1665755751930,carried_forward,sync_log,25546033,0x74cdb013d9c0cb95cbf399e104e8612f57a2048a7b7224c555bdef1259400a05,729,True
1,25546069,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3925878918190394432557,7369833904176,carried_forward,sync_log,25546055,0x2a615bfe28e4143f31487f0c66ff90a9c0a021a243c868872f432223e36a1c0f,381,True
1,25546069,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8779435259747,4680269677405689683164,carried_forward,sync_log,25546055,0x80fa45479550e30db77bc341b6a6f276979789fa8342c77f7f12317c9ff8f8cd,303,True
1,25546070,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667773226146,1665755751930,carried_forward,sync_log,25546033,0x74cdb013d9c0cb95cbf399e104e8612f57a2048a7b7224c555bdef1259400a05,729,True
1,25546070,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3925878918190394432557,7369833904176,carried_forward,sync_log,25546055,0x2a615bfe28e4143f31487f0c66ff90a9c0a021a243c868872f432223e36a1c0f,381,True
1,25546070,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8779435259747,4680269677405689683164,carried_forward,sync_log,25546055,0x80fa45479550e30db77bc341b6a6f276979789fa8342c77f7f12317c9ff8f8cd,303,True
1,25546071,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667773226146,1665755751930,carried_forward,sync_log,25546033,0x74cdb013d9c0cb95cbf399e104e8612f57a2048a7b7224c555bdef1259400a05,729,True
1,25546071,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3925878918190394432557,7369833904176,carried_forward,sync_log,25546055,0x2a615bfe28e4143f31487f0c66ff90a9c0a021a243c868872f432223e36a1c0f,381,True
1,25546071,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8779435259747,4680269677405689683164,carried_forward,sync_log,25546055,0x80fa45479550e30db77bc341b6a6f276979789fa8342c77f7f12317c9ff8f8cd,303,True
1,25546072,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667773226146,1665755751930,carried_forward,sync_log,25546033,0x74cdb013d9c0cb95cbf399e104e8612f57a2048a7b7224c555bdef1259400a05,729,True
1,25546072,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3925878918190394432557,7369833904176,carried_forward,sync_log,25546055,0x2a615bfe28e4143f31487f0c66ff90a9c0a021a243c868872f432223e36a1c0f,381,True
1,25546072,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8779435259747,4680269677405689683164,carried_forward,sync_log,25546055,0x80fa45479550e30db77bc341b6a6f276979789fa8342c77f7f12317c9ff8f8cd,303,True
1,25546073,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667773226146,1665755751930,carried_forward,sync_log,25546033,0x74cdb013d9c0cb95cbf399e104e8612f57a2048a7b7224c555bdef1259400a05,729,True
1,25546073,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3925878918190394432557,7369833904176,carried_forward,sync_log,25546055,0x2a615bfe28e4143f31487f0c66ff90a9c0a021a243c868872f432223e36a1c0f,381,True
1,25546073,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8779440259747,4680267019931064281977,observed_sync,sync_log,25546073,0x5fb666c78660dab8bbcbdd8f6b122f419c7676e1548314d103343d4fa6d0ef1e,556,True
1,25546074,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667773226146,1665755751930,carried_forward,sync_log,25546033,0x74cdb013d9c0cb95cbf399e104e8612f57a2048a7b7224c555bdef1259400a05,729,True
1,25546074,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3925878918190394432557,7369833904176,carried_forward,sync_log,25546055,0x2a615bfe28e4143f31487f0c66ff90a9c0a021a243c868872f432223e36a1c0f,381,True
1,25546074,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8779440259747,4680267019931064281977,carried_forward,sync_log,25546073,0x5fb666c78660dab8bbcbdd8f6b122f419c7676e1548314d103343d4fa6d0ef1e,556,True
1,25546075,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667773226146,1665755751930,carried_forward,sync_log,25546033,0x74cdb013d9c0cb95cbf399e104e8612f57a2048a7b7224c555bdef1259400a05,729,True
1,25546075,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3925905383096350338013,7369784372458,observed_sync,sync_log,25546075,0x61a37cd4aa174dec931d79bfcabd57aca2e688a78f3dafbb2893d2111662a1ec,205,True
1,25546075,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8779440259747,4680267019931064281977,carried_forward,sync_log,25546073,0x5fb666c78660dab8bbcbdd8f6b122f419c7676e1548314d103343d4fa6d0ef1e,556,True
1,25546076,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667773226146,1665755751930,carried_forward,sync_log,25546033,0x74cdb013d9c0cb95cbf399e104e8612f57a2048a7b7224c555bdef1259400a05,729,True
1,25546076,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3925905383096350338013,7369784372458,carried_forward,sync_log,25546075,0x61a37cd4aa174dec931d79bfcabd57aca2e688a78f3dafbb2893d2111662a1ec,205,True
1,25546076,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8779440259747,4680267019931064281977,carried_forward,sync_log,25546073,0x5fb666c78660dab8bbcbdd8f6b122f419c7676e1548314d103343d4fa6d0ef1e,556,True
1,25546077,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667773226146,1665755751930,carried_forward,sync_log,25546033,0x74cdb013d9c0cb95cbf399e104e8612f57a2048a7b7224c555bdef1259400a05,729,True
1,25546077,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3925905383096350338013,7369784372458,carried_forward,sync_log,25546075,0x61a37cd4aa174dec931d79bfcabd57aca2e688a78f3dafbb2893d2111662a1ec,205,True
1,25546077,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8779440259747,4680267019931064281977,carried_forward,sync_log,25546073,0x5fb666c78660dab8bbcbdd8f6b122f419c7676e1548314d103343d4fa6d0ef1e,556,True
1,25546078,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667773226146,1665755751930,carried_forward,sync_log,25546033,0x74cdb013d9c0cb95cbf399e104e8612f57a2048a7b7224c555bdef1259400a05,729,True
1,25546078,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3925905383096350338013,7369784372458,carried_forward,sync_log,25546075,0x61a37cd4aa174dec931d79bfcabd57aca2e688a78f3dafbb2893d2111662a1ec,205,True
1,25546078,WETH_USDC,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8779440259747,4680267019931064281977,carried_forward,sync_log,25546073,0x5fb666c78660dab8bbcbdd8f6b122f419c7676e1548314d103343d4fa6d0ef1e,556,True
1,25546079,USDC_USDT,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1667773226146,1665755751930,carried_forward,sync_log,25546033,0x74cdb013d9c0cb95cbf399e104e8612f57a2048a7b7224c555bdef1259400a05,729,True
1,25546079,USDT_WETH,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,3925905383096350338013,7369784372458,carried_forward,sync_log,25546075,0x61a37cd4aa174dec931d79bfcabd57aca2e688a78f3dafbb2893d2111662a1ec,205,True
